Date,Item Name,Quantity,unit,Price,Total,Supplier,Week,Category
"Thursday, November 6, 2025",lemon import,1,kg,"54,000","54,000",Jasuma,1,bar
"Thursday, November 6, 2025",pakcoy,0.5,kg,"17,000","8,500",pa jojo,1,reguler kitchen
"Thursday, November 6, 2025",Sabun cuci pakaian - 5 L,2,jar,"54,000","108,000",surya cemerlang,1,operational
"Thursday, November 6, 2025",sabun cuci piring 5 L,5,jar,"49,000","245,000",surya cemerlang,1,operational
"Thursday, November 6, 2025",sabun cuci tangan 5 L,2,jar,"42,000","84,000",surya cemerlang,1,operational
"Thursday, November 6, 2025",selada keriting,0.25,kg,"36,000","9,000",pa jojo,1,reguler kitchen
"Thursday, November 6, 2025",tahu kuning,50,kg,500,"25,000",pa jojo,1,reguler kitchen
"Thursday, November 6, 2025",telur ayam,2,kg,"35,000","70,000",Jasuma,1,reguler kitchen
"Thursday, November 6, 2025",wortel,0.5,kg,"9,000","4,500",pa jojo,1,reguler kitchen
"Saturday, November 8, 2025",bawang daun,0.5,kg,"16,080","8,040",Jasuma,2,reguler kitchen
"Saturday, November 8, 2025",bawang putih kupas,0.5,kg,"47,400","23,700",Jasuma,2,reguler kitchen
"Saturday, November 8, 2025",cengek merah,0.5,kg,"47,400","23,700",Jasuma,2,reguler kitchen
"Saturday, November 8, 2025",kacang panjang,0.25,kg,"19,560","4,890",Jasuma,2,reguler kitchen
"Saturday, November 8, 2025",kentang dieng,0.5,kg,"24,200","12,100",Jasuma,2,reguler kitchen
"Saturday, November 8, 2025",kerupuk ss,1,kg,"29,000","29,000",Jasuma,2,reguler kitchen
"Saturday, November 8, 2025",pakcoy,0.5,kg,"14,920","7,460",Jasuma,2,reguler kitchen
"Saturday, November 8, 2025",parsley,0.1,kg,"53,200","5,320",Jasuma,2,reguler kitchen
"Saturday, November 8, 2025",pisang tanduk,2,kg,"15,080","30,160",Jasuma,2,reguler kitchen
"Saturday, November 8, 2025",selada keriting,0.5,kg,"28,840","14,420",Jasuma,2,reguler kitchen
"Saturday, November 8, 2025",tahu kuning,50,pcs,500,"25,000",direct pasar,2,reguler kitchen
"Saturday, November 8, 2025",telur asin,5,kg,"4,640","23,200",Jasuma,2,reguler kitchen
"Saturday, November 8, 2025",telur ayam,1,kg,"32,480","32,480",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",bawang daun,0.25,kg,"16,080","4,020",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",bawang merah kupas,1,kg,"56,660","56,660",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",bawang putih kupas,0.5,kg,"47,400","23,700",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",cabe merah tanjung,1,kg,"82,200","82,200",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",cengek merah,0.5,kg,"47,400","23,700",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",cikur,0.25,kg,"54,360","13,590",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",jahe,0.25,kg,"38,120","9,530",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",jamur tiram,1,kg,"27,680","27,680",Jasuma,2,staff meals
"Tuesday, November 11, 2025",kentang dieng,1,kg,"24,200","24,200",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",kentang dieng,2,kg,"24,200","48,400",Jasuma,2,staff meals
"Tuesday, November 11, 2025",kol putih,3,kg,"8,120","24,360",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",kol putih,1,kg,"8,120","8,120",Jasuma,2,staff meals
"Tuesday, November 11, 2025",pakcoy,1,kg,"14,920","14,920",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",pakcoy,0.5,kg,"14,920","7,460",Jasuma,2,staff meals
"Tuesday, November 11, 2025",parsley,0.15,kg,"53,200","7,980",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",pisang tanduk,2,kg,"15,080","30,160",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",sayap ayam,4,kg,"34,000","136,000",Jasuma,2,staff meals
"Tuesday, November 11, 2025",selada keriting,0.25,kg,"31,160","7,790",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",tahu kuning,30,pcs,686,"20,580",Jasuma,2,staff meals
"Tuesday, November 11, 2025",telur ayam,2,kg,"32,248","64,496",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",tempe,3,pack,"12,760","38,280",Jasuma,2,staff meals
"Tuesday, November 11, 2025",timun,0.5,kg,"12,600","6,300",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",tomat,0.25,kg,"16,080","4,020",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",wortel,0.5,kg,"18,400","9,200",Jasuma,2,reguler kitchen
"Tuesday, November 11, 2025",wortel,0.5,kg,"18,400","9,200",Jasuma,2,staff meals
"Wednesday, November 12, 2025",cireng,10,pack,"13,450","134,500",online ,2,reguler kitchen
"Wednesday, November 12, 2025",tahu kuning,50,pcs,600,"30,000",direct pasar,2,reguler kitchen
"Thursday, November 13, 2025",bawang daun,0.5,kg,"16,080","8,040",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",bawang putih kupas,0.5,kg,"47,400","23,700",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",collata dark 250gr,2,pack,"30,278","60,556",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",fermipan isi 4 11 gr,2,pack,"33,408","66,816",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",kecap borrobuddur 400 ml,3,pack,"17,240","51,720",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",kerupuk ss,1,kg,"29,000","29,000",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",lafonte spaghetti 1 kg,1,pack,"30,800","30,800",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",minyak kita 1 l,12,liter,"16,834","202,008",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",pakcoy,0.5,kg,"14,920","7,460",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",selada keriting,0.25,kg,"31,160","7,790",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",seledri,0.15,kg,"33,480","5,022",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",singkong,3,kg,"6,960","20,880",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",telur asin,5,pcs,"4,640","23,200",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",telur ayam,1,kg,"30,580","30,580",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",tepung terigu tulip 1 kg,10,pack,"11,020","110,200",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",timun,0.25,kg,"12,600","3,150",Jasuma,2,reguler kitchen
"Thursday, November 13, 2025",tomat,0.25,kg,"16,080","4,020",Jasuma,2,reguler kitchen
"Friday, November 14, 2025",gas 12 kg,3,tbg,"195,000","585,000",My Gas,2,reguler kitchen
"Saturday, November 15, 2025",bawang daun,0.5,kg,"16,080","8,040",Jasuma,3,reguler kitchen
"Saturday, November 15, 2025",bawang putih kupas,0.5,kg,"47,400","23,700",Jasuma,3,reguler kitchen
"Saturday, November 15, 2025",cabe merah tanjung,0.5,kg,"82,200","41,100",Jasuma,3,reguler kitchen
"Saturday, November 15, 2025",cengek merah,1,kg,"47,400","47,400",Jasuma,3,reguler kitchen
"Saturday, November 15, 2025",kol putih,6.5,kg,"8,120","52,780",Jasuma,3,reguler kitchen
"Saturday, November 15, 2025",pakcoy,1,kg,"14,920","14,920",Jasuma,3,reguler kitchen
"Saturday, November 15, 2025",pisang tanduk,3,kg,"15,080","45,240",Jasuma,3,reguler kitchen
"Saturday, November 15, 2025",selada keriting,0.25,kg,"31,160","7,790",Jasuma,3,reguler kitchen
"Saturday, November 15, 2025",tahu kuning,100,pcs,600,"60,000",direct pasar,3,reguler kitchen
"Saturday, November 15, 2025",telur asin,10,pcs,"4,040","40,400",Jasuma,3,reguler kitchen
"Saturday, November 15, 2025",telur ayam,1.5,kg,"29,524","44,286",Jasuma,3,reguler kitchen
"Saturday, November 15, 2025",tomat,0.25,kg,"16,080","4,020",Jasuma,3,reguler kitchen
"Saturday, November 15, 2025",wortel,0.5,kg,"18,400","9,200",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",bawang bombay,1,kg,"42,760","42,760",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",bawang daun,0.25,kg,"16,080","4,020",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",bawang merah kupas,1,kg,"56,680","56,680",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",bawang putih kupas,1,kg,"47,400","47,400",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",cabe merah tanjung,0.5,kg,"82,200","41,100",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",cengek merah,0.5,kg,"56,680","28,340",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",filet paha ayam,10,kg,"47,000","470,000",syariah Chicken,3,reguler kitchen
"Tuesday, November 18, 2025",jeruk limau,0.25,kg,"47,400","11,850",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",kentang dieng,1,kg,"24,200","24,200",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",kerupuk ss,1,kg,"27,840","27,840",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",lemon lokal,0.25,kg,"24,200","6,050",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",pakcoy,1,kg,"14,920","14,920",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",parsley,0.25,kg,"53,200","13,300",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",pisang tanduk,2,kg,"16,080","32,160",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",selada keriting,0.25,kg,"31,160","7,790",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",sengkel,1,kg,"140,000","140,000",syariah Chicken,3,reguler kitchen
"Tuesday, November 18, 2025",sereh,0.5,kg,"14,920","7,460",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",telur ayam,2,kg,"30,033","60,066",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",tetelan iga,1,kg,"105,000","105,000",syariah Chicken,3,reguler kitchen
"Tuesday, November 18, 2025",timun,0.5,kg,"12,600","6,300",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",tomat,0.5,kg,"16,080","8,040",Jasuma,3,reguler kitchen
"Tuesday, November 18, 2025",wortel,0.5,kg,"20,720","10,360",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",bakso taruna,2,pack,"17,400","34,800",Jasuma,3,staff meals
"Wednesday, November 19, 2025",bawang daun,0.25,kg,"16,080","4,020",Jasuma,3,staff meals
"Wednesday, November 19, 2025",bawang daun,0.5,kg,"16,080","8,040",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",bawang merah kupas,0.5,kg,"56,680","28,340",Jasuma,3,staff meals
"Wednesday, November 19, 2025",bawang putih kupas,0.5,kg,"47,400","23,700",Jasuma,3,staff meals
"Wednesday, November 19, 2025",beras,10,kg,"15,400","154,000",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",cabe merah tanjung,0.25,kg,"82,200","20,550",Jasuma,3,staff meals
"Wednesday, November 19, 2025",cabe merah tanjung,0.5,kg,"82,200","41,100",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",cengek merah,0.25,kg,"56,690","14,173",Jasuma,3,staff meals
"Wednesday, November 19, 2025",chicken powder knorr 1 kg,1,pack,"104,400","104,400",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",garam dolina,2,pack,"9,512","19,024",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",jamur tiram,1,kg,"27,680","27,680",Jasuma,3,staff meals
"Wednesday, November 19, 2025",kacang panjang,0.5,kg,"19,560","9,780",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",kelapa parut,1,kg,"33,480","33,480",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",kentang dieng,2,kg,"24,200","48,400",Jasuma,3,staff meals
"Wednesday, November 19, 2025",lafonte spaghetti 1 kg,1,pack,"40,136","40,136",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",livi multipurpose,2,dus,"169,830","339,660",PT Swiss,3,operational
"Wednesday, November 19, 2025",livi mutifold,6,dus,"173,462","1,040,774",PT Swiss,3,operational
"Wednesday, November 19, 2025",livi napkin,1,dus,"189,810","189,810",PT Swiss,3,operational
"Wednesday, November 19, 2025",maestro mayonaise 1 kg,1,pack,"34,800","34,800",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",mentega curah,2,kg,"27,840","55,680",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",mie atom,2,pack,"7,540","15,080",Jasuma,3,staff meals
"Wednesday, November 19, 2025",minyak sovia 18 l,18,dus,"19,620","353,160",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",pakcoy,0.5,kg,"14,920","7,460",Jasuma,3,staff meals
"Wednesday, November 19, 2025",pisang tanduk,4,kg,"16,080","64,320",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",sayap ayam,4,kg,"37,000","148,000",Jasuma,3,staff meals
"Wednesday, November 19, 2025",singkong,6,kg,"6,960","41,760",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",tahu kuning,30,pcs,696,"20,880",Jasuma,3,staff meals
"Wednesday, November 19, 2025",telur asin,5,pcs,"4,640","23,200",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",tempe,3,pack,"12,760","38,280",Jasuma,3,staff meals
"Wednesday, November 19, 2025",tepung tapioka rosebrand 500 gr,5,pack,"5,075","25,375",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",tepung terigu tulip 1 kg,5,pack,"11,020","55,100",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",timun,0.5,kg,"12,600","6,300",Jasuma,3,reguler kitchen
"Wednesday, November 19, 2025",wortel,0.5,kg,"20,720","10,360",Jasuma,3,staff meals
"Thursday, November 20, 2025",tahu kuning,100,pcs,600,"60,000",direct pasar,3,reguler kitchen
"Saturday, November 22, 2025",bawang bombay,0.5,kg,"42,760","21,380",Jasuma,4,reguler kitchen
"Saturday, November 22, 2025",bawang daun,0.5,kg,"16,080","8,040",Jasuma,4,reguler kitchen
"Saturday, November 22, 2025",bawang putih kupas,0.5,kg,"47,400","23,700",Jasuma,4,reguler kitchen
"Saturday, November 22, 2025",beras,10,kg,"15,400","154,000",Jasuma,4,reguler kitchen
"Saturday, November 22, 2025",cabe merah tanjung,0.5,kg,"82,200","41,100",Jasuma,4,reguler kitchen
"Saturday, November 22, 2025",kerupuk ss,1,kg,"27,840","27,840",Jasuma,4,reguler kitchen
"Saturday, November 22, 2025",kol putih,2,kg,"8,120","16,240",Jasuma,4,reguler kitchen
"Saturday, November 22, 2025",pakcoy,2,kg,"14,920","29,840",Jasuma,4,reguler kitchen
"Saturday, November 22, 2025",pisang tanduk,2,kg,"16,080","32,160",Jasuma,4,reguler kitchen
"Saturday, November 22, 2025",selada keriting,0.5,kg,"31,160","15,580",Jasuma,4,reguler kitchen
"Saturday, November 22, 2025",telur asin,5,pcs,"4,640","23,200",Jasuma,4,reguler kitchen
"Saturday, November 22, 2025",telur ayam,3,kg,"28,993","86,979",Jasuma,4,reguler kitchen
"Saturday, November 22, 2025",timun,0.5,kg,"12,600","6,300",Jasuma,4,reguler kitchen
"Saturday, November 22, 2025",wortel,0.5,kg,"20,720","10,360",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",baking powder hercules,2,can,"17,864","35,728",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",bakso taruna,1,pack,"17,400","17,400",Jasuma,4,staff meals
"Tuesday, November 25, 2025",bawang daun,0.25,kg,"16,080","4,020",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",bawang merah kupas,0.5,kg,"56,680","28,340",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",bawang merah kupas,0.25,kg,"56,680","14,170",Jasuma,4,staff meals
"Tuesday, November 25, 2025",bawang putih kupas,0.5,kg,"47,400","23,700",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",bawang putih kupas,0.25,kg,"47,400","11,850",Jasuma,4,staff meals
"Tuesday, November 25, 2025",beras,10,kg,"15,400","154,000",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",cabe merah tanjung,0.25,kg,"70,600","17,650",Jasuma,4,staff meals
"Tuesday, November 25, 2025",cengek merah,0.5,kg,"59,000","29,500",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",chicken powder knorr 1 kg,1,pack,"104,400","104,400",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",jamur tiram,1,kg,"27,680","27,680",Jasuma,4,staff meals
"Tuesday, November 25, 2025",kecap borrobuddur 400 ml,2,pack,"17,226","34,452",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",kembang tahu,1,pack,"17,400","17,400",Jasuma,4,staff meals
"Tuesday, November 25, 2025",kentang dieng,1,kg,"24,200","24,200",Jasuma,4,staff meals
"Tuesday, November 25, 2025",kol putih,1,kg,"8,120","8,120",Jasuma,4,staff meals
"Tuesday, November 25, 2025",mentega curah,1,kg,"27,840","27,840",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",mie atom,4,pack,"7,540","30,160",Jasuma,4,staff meals
"Tuesday, November 25, 2025",pakcoy,1,kg,"14,920","14,920",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",pakcoy,1,kg,"14,920","14,920",Jasuma,4,staff meals
"Tuesday, November 25, 2025",parsley,0.5,kg,"53,200","26,600",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",pisang tanduk,1,kg,"16,080","16,080",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",sereh,0.5,kg,"14,920","7,460",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",tahu kuning,30,pcs,696,"20,880",Jasuma,4,staff meals
"Tuesday, November 25, 2025",telur asin,5,pcs,"4,640","23,200",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",telur ayam,2,kg,"28,000","56,000",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",telur ayam,1,kg,"28,000","28,000",Jasuma,4,staff meals
"Tuesday, November 25, 2025",tempe,3,pack,"12,760","38,280",Jasuma,4,staff meals
"Tuesday, November 25, 2025",tepung tapioka rosebrand 500 gr,3,pack,"5,031","15,093",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",tepung terigu tulip 1 kg,6,pack,"11,020","66,120",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",timun,0.5,kg,"12,600","6,300",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",wortel,1,kg,"20,720","20,720",Jasuma,4,reguler kitchen
"Tuesday, November 25, 2025",wortel,0.5,kg,"20,720","10,360",Jasuma,4,staff meals
"Thursday, November 27, 2025",bawang bombay,0.5,kg,"42,760","21,380",Jasuma,4,reguler kitchen
"Thursday, November 27, 2025",bawang daun,0.25,kg,"16,080","4,020",Jasuma,4,reguler kitchen
"Thursday, November 27, 2025",bawang putih kupas,0.5,kg,"47,400","23,700",Jasuma,4,reguler kitchen
"Thursday, November 27, 2025",buah naga,0.5,kg,"28,840","14,420",Jasuma,4,rnd
"Thursday, November 27, 2025",cabe merah tanjung,0.5,kg,"70,600","35,300",Jasuma,4,reguler kitchen
"Thursday, November 27, 2025",cengek merah,0.5,kg,"59,000","29,500",Jasuma,4,reguler kitchen
"Thursday, November 27, 2025",chicken powder knorr 1 kg,1,pack,"104,400","104,400",Jasuma,4,reguler kitchen
"Thursday, November 27, 2025",daunt mint,0.1,kg,"35,800","3,580",Jasuma,4,rnd
"Thursday, November 27, 2025",kol putih,1,kg,"8,120","8,120",Jasuma,4,reguler kitchen
"Thursday, November 27, 2025",lemon import,1,kg,"64,800","64,800",Jasuma,4,bar
"Thursday, November 27, 2025",pakcoy,1,kg,"14,920","14,920",Jasuma,4,reguler kitchen
"Thursday, November 27, 2025",pisang cavendish,0.3,kg,"31,160","9,348",Jasuma,4,rnd
"Thursday, November 27, 2025",pisang tanduk,1,kg,"16,080","16,080",Jasuma,4,rnd
"Thursday, November 27, 2025",selada keriting,0.25,kg,"31,160","7,790",Jasuma,4,reguler kitchen
"Thursday, November 27, 2025",wortel,0.5,kg,"20,720","10,360",Jasuma,4,reguler kitchen
"Friday, November 28, 2025",bread crumb mix,1,kg,"20,000","20,000",direct pasar,4,reguler kitchen
"Saturday, November 29, 2025",bawang bombay,0.5,kg,"42,760","21,380",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",bawang daun,0.5,kg,"16,080","8,040",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",bawang merah kupas,0.25,kg,"59,000","14,750",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",bawang putih kupas,0.5,kg,"47,400","23,700",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",beras,15,kg,"15,400","231,000",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",cabe merah tanjung,0.5,kg,"70,600","35,300",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",cengek merah,0.5,kg,"64,800","32,400",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",chicken powder knorr 1 kg,4,pack,"104,400","417,600",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",gula pasir curah,3,,"17,500","52,500",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",kecap borrobuddur 400 ml,4,,"17,255","69,020",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",kentang dieng,0.5,,"24,200","12,100",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",kerupuk ss,0.5,,"27,840","13,920",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",kol putih,2,,"8,120","16,240",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",lafonte spaghetti 1 kg,2,,"40,136","80,272",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",minyak kita 1 l,24,liter,"17,000","408,000",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",pakcoy,1,,"14,920","14,920",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",pisang tanduk,3,,"16,080","48,240",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",selada keriting,0.5,,"31,160","15,580",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",telur asin,10,pcs,"4,640","46,400",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",telur ayam,2,kg,"28,900","57,800",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",tepung roti kuning,1,kg,"18,792","18,792",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",tepung roti putih,1,kg,"20,996","20,996",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",tepung tapioka rosebrand 500 gr,10,pack,"5,075","50,750",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",tepung terigu tulip 1 kg,20,,"11,020","220,400",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",timun,0.5,,"12,600","6,300",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",tomat,0.5,,"16,080","8,040",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",unsalted butter,3,,"84,680","254,040",Jasuma,4,reguler kitchen
"Saturday, November 29, 2025",wortel,0.5,,"21,729","10,865",Jasuma,4,reguler kitchen
